num      energy        midtime       peakrate            +/-          I*eff          IsoBrconvergence    parent     activROI_Chisq/dofTot_Chisq/dof                                     filename
26       786.35         203435       0.110311      0.0769976              0              0    3               bi214  0.946943    1.0513                                    ra226.Chn
27       806.18         203435       0.315551      0.0320154              0              0    3               bi214  0.831557    1.0513                                    ra226.Chn
28       839.07         203435       0.133722       0.029099              0              0    3               pb214   1.11598    1.0513                                    ra226.Chn
29      860.557         203435      0.0149541      0.0223289      0.0034125              0    3               tl208    1.2588    1.0513                                    ra226.Chn
30      934.056         203435       0.660816      0.0403556              0              0    3               bi214   1.07552    1.0513                                    ra226.Chn
31       964.08         203435       0.101935       0.025286              0              0    3               bi214  0.969184    1.0513                                    ra226.Chn
32      1051.96         203435      0.0555189      0.0196764              0              0    3               bi214  0.788533    1.0513                                    ra226.Chn
33      1069.96         203435       0.059793      0.0211548              0              0    3               bi214   2.07747    1.0513                                    ra226.Chn
34      1120.29         203435         3.1559      0.0728787     0.00316304              0    3               bi214  0.753993    1.0513                                    ra226.Chn
35      1133.66         203435      0.0571714      0.0205483              0              0    3               bi214    1.2767    1.0513                                    ra226.Chn
36      1155.21         203435       0.339597      0.0301762              0              0    3               bi214   1.04171    1.0513                                    ra226.Chn
37      1173.23         203435     -0.0217437      0.0160891              0              0    3                co60   1.07392    1.0513                                    ra226.Chn
38      1207.68         203435       0.131006      0.0213125              0              0    3               bi214  0.955625    1.0513                                    ra226.Chn
39      1238.12         203435        1.19262      0.0476925              0              0    3               bi214  0.998982    1.0513                                    ra226.Chn
40      1280.98         203435       0.262956      0.0271519              0              0    3               bi214  0.960918    1.0513                                    ra226.Chn
41      1332.49         203435      0.0116644       0.015553              0              0    3                co60   1.15205    1.0513                                    ra226.Chn
42      1377.67         203435        0.76314      0.0401895              0              0    3               bi214   1.19123    1.0513                                    ra226.Chn
43      1385.31         203435       0.138084      0.0226105              0              0    3               bi214   1.19123    1.0513                                    ra226.Chn
44      1401.52         203435       0.267365      0.0257444              0              0    3               bi214  0.939665    1.0513                                    ra226.Chn
45      1407.99         203435       0.454846      0.0323625              0              0    3               bi214  0.939665    1.0513                                    ra226.Chn
46      1460.82         203435       0.347379       0.028409     0.00241982              0    3                 k40  0.746817    1.0513                                    ra226.Chn
47      1509.21         203435       0.389233      0.0315241              0              0    3               bi214   1.13141    1.0513                                    ra226.Chn
48      1538.53         203435      0.0760507      0.0214932              0              0    3               bi214  0.949771    1.0513                                    ra226.Chn
49      1543.34         203435      0.0391908       0.017267              0              0    3               bi214  0.949771    1.0513                                    ra226.Chn
50       1583.2         203435       0.087201       0.020418              0              0    3               bi214   1.25777    1.0513                                    ra226.Chn
51      1594.75         203435      0.0442127       0.014462              0              0    3               bi214  0.903212    1.0513                                    ra226.Chn
52      1599.37         203435      0.0497533      0.0167735              0              0    3               bi214  0.903212    1.0513                                    ra226.Chn
53      1661.27         203435       0.154244      0.0214045              0              0    3               bi214   1.04395    1.0513                                    ra226.Chn
54      1684.01         203435      0.0363444      0.0120061              0              0    3               bi214  0.966613    1.0513                                    ra226.Chn
55       1729.6         203435       0.503004      0.0295768              0              0    3               bi214  0.964256    1.0513                                    ra226.Chn
56      1764.49         203435        2.42515      0.0624979      0.0031671              0    3               bi214  0.919752    1.0513                                    ra226.Chn
57      1838.36         203435      0.0585196      0.0131088              0              0    3               bi214  0.847814    1.0513                                    ra226.Chn
58      1847.43         203435       0.302719       0.024348              0              0    3               bi214  0.847814    1.0513                                    ra226.Chn
59      1873.16         203435       0.026394      0.0109305              0              0    3               bi214  0.927531    1.0513                                    ra226.Chn
60      2118.51         203435       0.158353      0.0168111              0              0    3               bi214  0.648864    1.0513                                    ra226.Chn
61      2204.06         203435       0.655056      0.0335265              0              0    3               bi214  0.995973    1.0513                                    ra226.Chn
62      2293.38         203435       0.039673      0.0094599              0              0    3               bi214  0.752629    1.0513                                    ra226.Chn
63       2447.7         203435        0.22098      0.0197144              0              0    3               bi214  0.905857    1.0513                                    ra226.Chn
64      2614.51         203435      0.0402744     0.00875051      0.0136663              0    3               tl208  0.677184    1.0513                                    ra226.Chn
